order_id,timestamp,account_id,symbol,side,price,quantity,status,submitted_at,cancelled_at,filled_at
ORD_007150,2026-05-12T11:23:46+00:00,ACC_0007,ETH/USDT,sell,3611.533355,12.545856,filled,2026-05-12T11:23:36+00:00,,2026-05-12T11:23:46+00:00
ORD_007151,2026-05-21T10:25:42+00:00,ACC_0059,ETH/USDT,buy,3665.746544,70.904244,filled,2026-05-21T10:25:32+00:00,,2026-05-21T10:25:42+00:00
ORD_007152,2026-05-21T10:25:42+00:00,ACC_0063,ETH/USDT,sell,3665.746544,70.904244,filled,2026-05-21T10:25:32+00:00,,2026-05-21T10:25:42+00:00
ORD_007153,2026-05-11T23:06:17+00:00,ACC_0022,BTC/USDT,buy,67993.69664,12.334402,filled,2026-05-11T23:06:07+00:00,,2026-05-11T23:06:17+00:00
ORD_007154,2026-05-11T23:06:17+00:00,ACC_0045,BTC/USDT,sell,67993.69664,12.334402,filled,2026-05-11T23:06:07+00:00,,2026-05-11T23:06:17+00:00
ORD_007155,2026-05-13T22:05:38+00:00,ACC_0048,BTC/USDT,buy,67962.459436,21.125706,filled,2026-05-13T22:05:28+00:00,,2026-05-13T22:05:38+00:00
ORD_007156,2026-05-13T22:05:38+00:00,ACC_0043,BTC/USDT,sell,67962.459436,21.125706,filled,2026-05-13T22:05:28+00:00,,2026-05-13T22:05:38+00:00
ORD_007157,2026-05-18T11:22:30+00:00,ACC_0056,BTC/USDT,buy,68671.933999,23.972154,filled,2026-05-18T11:22:20+00:00,,2026-05-18T11:22:30+00:00
ORD_007158,2026-05-18T11:22:30+00:00,ACC_0023,BTC/USDT,sell,68671.933999,23.972154,filled,2026-05-18T11:22:20+00:00,,2026-05-18T11:22:30+00:00
ORD_007159,2026-05-18T21:44:22+00:00,ACC_0028,BTC/USDT,buy,68734.577729,3.316263,filled,2026-05-18T21:44:12+00:00,,2026-05-18T21:44:22+00:00
ORD_007160,2026-05-18T21:44:22+00:00,ACC_0062,BTC/USDT,sell,68734.577729,3.316263,filled,2026-05-18T21:44:12+00:00,,2026-05-18T21:44:22+00:00
ORD_007161,2026-05-16T14:55:54+00:00,ACC_0065,BTC/USDT,buy,68415.179645,4.097288,filled,2026-05-16T14:55:44+00:00,,2026-05-16T14:55:54+00:00
ORD_007162,2026-05-16T14:55:54+00:00,ACC_0068,BTC/USDT,sell,68415.179645,4.097288,filled,2026-05-16T14:55:44+00:00,,2026-05-16T14:55:54+00:00
ORD_007163,2026-05-16T10:45:26+00:00,ACC_0033,SOL/USDT,buy,166.71671,7.757839,filled,2026-05-16T10:45:16+00:00,,2026-05-16T10:45:26+00:00
ORD_007164,2026-05-16T10:45:26+00:00,ACC_0067,SOL/USDT,sell,166.71671,7.757839,filled,2026-05-16T10:45:16+00:00,,2026-05-16T10:45:26+00:00
ORD_007165,2026-05-12T09:33:08+00:00,ACC_0050,BTC/USDT,buy,68182.236217,35.264211,filled,2026-05-12T09:32:58+00:00,,2026-05-12T09:33:08+00:00
ORD_007166,2026-05-12T09:33:08+00:00,ACC_0060,BTC/USDT,sell,68182.236217,35.264211,filled,2026-05-12T09:32:58+00:00,,2026-05-12T09:33:08+00:00
ORD_007167,2026-05-09T16:00:36+00:00,ACC_0077,BTC/USDT,buy,67926.086964,28.459903,filled,2026-05-09T16:00:26+00:00,,2026-05-09T16:00:36+00:00
ORD_007168,2026-05-09T16:00:36+00:00,ACC_0063,BTC/USDT,sell,67926.086964,28.459903,filled,2026-05-09T16:00:26+00:00,,2026-05-09T16:00:36+00:00
ORD_007169,2026-05-09T15:27:35+00:00,ACC_0020,SOL/USDT,buy,165.03001,2.162586,filled,2026-05-09T15:27:25+00:00,,2026-05-09T15:27:35+00:00
ORD_007170,2026-05-09T15:27:35+00:00,ACC_0038,SOL/USDT,sell,165.03001,2.162586,filled,2026-05-09T15:27:25+00:00,,2026-05-09T15:27:35+00:00
ORD_007171,2026-05-21T21:10:28+00:00,ACC_0049,ETH/USDT,buy,3608.751582,79.000898,filled,2026-05-21T21:10:18+00:00,,2026-05-21T21:10:28+00:00
ORD_007172,2026-05-21T21:10:28+00:00,ACC_0067,ETH/USDT,sell,3608.751582,79.000898,filled,2026-05-21T21:10:18+00:00,,2026-05-21T21:10:28+00:00
ORD_007173,2026-05-13T10:06:06+00:00,ACC_0052,SOL/USDT,buy,164.675467,41.188511,filled,2026-05-13T10:05:56+00:00,,2026-05-13T10:06:06+00:00
ORD_007174,2026-05-13T10:06:06+00:00,ACC_0063,SOL/USDT,sell,164.675467,41.188511,filled,2026-05-13T10:05:56+00:00,,2026-05-13T10:06:06+00:00
ORD_007175,2026-05-12T11:26:12+00:00,ACC_0069,SOL/USDT,buy,165.541285,2.634267,filled,2026-05-12T11:26:02+00:00,,2026-05-12T11:26:12+00:00
ORD_007176,2026-05-12T11:26:12+00:00,ACC_0029,SOL/USDT,sell,165.541285,2.634267,filled,2026-05-12T11:26:02+00:00,,2026-05-12T11:26:12+00:00
ORD_007177,2026-05-16T17:19:09+00:00,ACC_0055,BTC/USDT,buy,68654.482664,9.567267,filled,2026-05-16T17:18:59+00:00,,2026-05-16T17:19:09+00:00
ORD_007178,2026-05-16T17:19:09+00:00,ACC_0063,BTC/USDT,sell,68654.482664,9.567267,filled,2026-05-16T17:18:59+00:00,,2026-05-16T17:19:09+00:00
ORD_007179,2026-05-22T10:24:48+00:00,ACC_0056,ETH/USDT,buy,3635.640876,47.778704,filled,2026-05-22T10:24:38+00:00,,2026-05-22T10:24:48+00:00
ORD_007180,2026-05-22T10:24:48+00:00,ACC_0070,ETH/USDT,sell,3635.640876,47.778704,filled,2026-05-22T10:24:38+00:00,,2026-05-22T10:24:48+00:00
ORD_007181,2026-05-15T16:37:51+00:00,ACC_0033,ETH/USDT,buy,3600.907324,16.27397,filled,2026-05-15T16:37:41+00:00,,2026-05-15T16:37:51+00:00
ORD_007182,2026-05-15T16:37:51+00:00,ACC_0025,ETH/USDT,sell,3600.907324,16.27397,filled,2026-05-15T16:37:41+00:00,,2026-05-15T16:37:51+00:00
ORD_007183,2026-05-22T09:56:29+00:00,ACC_0058,BTC/USDT,buy,68834.687126,27.912609,filled,2026-05-22T09:56:19+00:00,,2026-05-22T09:56:29+00:00
ORD_007184,2026-05-22T09:56:29+00:00,ACC_0038,BTC/USDT,sell,68834.687126,27.912609,filled,2026-05-22T09:56:19+00:00,,2026-05-22T09:56:29+00:00
ORD_007185,2026-05-09T16:05:03+00:00,ACC_0073,BTC/USDT,buy,67958.661752,300.104232,filled,2026-05-09T16:04:53+00:00,,2026-05-09T16:05:03+00:00
ORD_007186,2026-05-09T16:05:03+00:00,ACC_0076,BTC/USDT,sell,67958.661752,300.104232,filled,2026-05-09T16:04:53+00:00,,2026-05-09T16:05:03+00:00
ORD_007187,2026-05-20T12:49:20+00:00,ACC_0073,ETH/USDT,buy,3613.965083,238.434439,filled,2026-05-20T12:49:10+00:00,,2026-05-20T12:49:20+00:00
ORD_007188,2026-05-20T12:49:20+00:00,ACC_0066,ETH/USDT,sell,3613.965083,238.434439,filled,2026-05-20T12:49:10+00:00,,2026-05-20T12:49:20+00:00
ORD_007189,2026-05-15T09:52:29+00:00,ACC_0080,BTC/USDT,buy,68716.17827,11.884243,filled,2026-05-15T09:52:19+00:00,,2026-05-15T09:52:29+00:00
ORD_007190,2026-05-15T09:52:29+00:00,ACC_0067,BTC/USDT,sell,68716.17827,11.884243,filled,2026-05-15T09:52:19+00:00,,2026-05-15T09:52:29+00:00
ORD_007191,2026-05-12T13:13:05+00:00,ACC_0058,SOL/USDT,buy,165.929165,24.521923,filled,2026-05-12T13:12:55+00:00,,2026-05-12T13:13:05+00:00
ORD_007192,2026-05-12T13:13:05+00:00,ACC_0022,SOL/USDT,sell,165.929165,24.521923,filled,2026-05-12T13:12:55+00:00,,2026-05-12T13:13:05+00:00
ORD_007193,2026-05-20T00:57:44+00:00,ACC_0013,SOL/USDT,buy,167.530252,3.208806,filled,2026-05-20T00:57:34+00:00,,2026-05-20T00:57:44+00:00
ORD_007194,2026-05-20T00:57:44+00:00,ACC_0066,SOL/USDT,sell,167.530252,3.208806,filled,2026-05-20T00:57:34+00:00,,2026-05-20T00:57:44+00:00
ORD_007195,2026-05-11T10:18:57+00:00,ACC_0079,ETH/USDT,buy,3596.159458,30.058799,filled,2026-05-11T10:18:47+00:00,,2026-05-11T10:18:57+00:00
ORD_007196,2026-05-11T10:18:57+00:00,ACC_0063,ETH/USDT,sell,3596.159458,30.058799,filled,2026-05-11T10:18:47+00:00,,2026-05-11T10:18:57+00:00
ORD_007197,2026-05-10T16:03:41+00:00,ACC_0028,SOL/USDT,buy,165.493244,8.505004,filled,2026-05-10T16:03:31+00:00,,2026-05-10T16:03:41+00:00
ORD_007198,2026-05-10T16:03:41+00:00,ACC_0001,SOL/USDT,sell,165.493244,8.505004,filled,2026-05-10T16:03:31+00:00,,2026-05-10T16:03:41+00:00
ORD_007199,2026-05-19T09:53:07+00:00,ACC_0025,ETH/USDT,buy,3619.80798,13.570047,filled,2026-05-19T09:52:57+00:00,,2026-05-19T09:53:07+00:00
ORD_007200,2026-05-19T09:53:07+00:00,ACC_0029,ETH/USDT,sell,3619.80798,13.570047,filled,2026-05-19T09:52:57+00:00,,2026-05-19T09:53:07+00:00
ORD_007201,2026-05-09T14:09:57+00:00,ACC_0058,SOL/USDT,buy,165.588045,18.550829,filled,2026-05-09T14:09:47+00:00,,2026-05-09T14:09:57+00:00
ORD_007202,2026-05-09T14:09:57+00:00,ACC_0062,SOL/USDT,sell,165.588045,18.550829,filled,2026-05-09T14:09:47+00:00,,2026-05-09T14:09:57+00:00
ORD_007203,2026-05-16T10:52:34+00:00,ACC_0080,SOL/USDT,buy,166.487856,8.84603,filled,2026-05-16T10:52:24+00:00,,2026-05-16T10:52:34+00:00
ORD_007204,2026-05-16T10:52:34+00:00,ACC_0060,SOL/USDT,sell,166.487856,8.84603,filled,2026-05-16T10:52:24+00:00,,2026-05-16T10:52:34+00:00
ORD_007205,2026-05-11T19:16:25+00:00,ACC_0047,ETH/USDT,buy,3612.07592,36.978655,filled,2026-05-11T19:16:15+00:00,,2026-05-11T19:16:25+00:00
ORD_007206,2026-05-11T19:16:25+00:00,ACC_0068,ETH/USDT,sell,3612.07592,36.978655,filled,2026-05-11T19:16:15+00:00,,2026-05-11T19:16:25+00:00
ORD_007207,2026-05-15T08:44:50+00:00,ACC_0006,XRP/USDT,buy,0.622279,41.886236,filled,2026-05-15T08:44:40+00:00,,2026-05-15T08:44:50+00:00
ORD_007208,2026-05-15T08:44:50+00:00,ACC_0063,XRP/USDT,sell,0.622279,41.886236,filled,2026-05-15T08:44:40+00:00,,2026-05-15T08:44:50+00:00
ORD_007209,2026-05-22T16:03:04+00:00,ACC_0003,ETH/USDT,buy,3640.816542,6.189607,filled,2026-05-22T16:02:54+00:00,,2026-05-22T16:03:04+00:00
ORD_007210,2026-05-22T16:03:04+00:00,ACC_0061,ETH/USDT,sell,3640.816542,6.189607,filled,2026-05-22T16:02:54+00:00,,2026-05-22T16:03:04+00:00
ORD_007211,2026-05-15T19:59:59+00:00,ACC_0063,BTC/USDT,buy,68144.891793,4.501922,filled,2026-05-15T19:59:49+00:00,,2026-05-15T19:59:59+00:00
ORD_007212,2026-05-15T19:59:59+00:00,ACC_0061,BTC/USDT,sell,68144.891793,4.501922,filled,2026-05-15T19:59:49+00:00,,2026-05-15T19:59:59+00:00
ORD_007213,2026-05-15T16:52:54+00:00,ACC_0014,SOL/USDT,buy,166.806835,3.505608,filled,2026-05-15T16:52:44+00:00,,2026-05-15T16:52:54+00:00
ORD_007214,2026-05-15T16:52:54+00:00,ACC_0081,SOL/USDT,sell,166.806835,3.505608,filled,2026-05-15T16:52:44+00:00,,2026-05-15T16:52:54+00:00
ORD_007215,2026-05-09T15:54:09+00:00,ACC_0004,BTC/USDT,buy,67930.854514,32.720187,filled,2026-05-09T15:53:59+00:00,,2026-05-09T15:54:09+00:00
ORD_007216,2026-05-09T15:54:09+00:00,ACC_0022,BTC/USDT,sell,67930.854514,32.720187,filled,2026-05-09T15:53:59+00:00,,2026-05-09T15:54:09+00:00
ORD_007217,2026-05-10T09:53:51+00:00,ACC_0065,SOL/USDT,buy,165.657945,5.788017,filled,2026-05-10T09:53:41+00:00,,2026-05-10T09:53:51+00:00
ORD_007218,2026-05-10T09:53:51+00:00,ACC_0067,SOL/USDT,sell,165.657945,5.788017,filled,2026-05-10T09:53:41+00:00,,2026-05-10T09:53:51+00:00
ORD_007219,2026-05-17T10:20:05+00:00,ACC_0079,BTC/USDT,buy,68122.072597,15.72611,filled,2026-05-17T10:19:55+00:00,,2026-05-17T10:20:05+00:00
ORD_007220,2026-05-17T10:20:05+00:00,ACC_0069,BTC/USDT,sell,68122.072597,15.72611,filled,2026-05-17T10:19:55+00:00,,2026-05-17T10:20:05+00:00
ORD_007221,2026-05-12T12:15:15+00:00,ACC_0076,SOL/USDT,buy,165.053825,21.985584,filled,2026-05-12T12:15:05+00:00,,2026-05-12T12:15:15+00:00
ORD_007222,2026-05-12T12:15:15+00:00,ACC_0066,SOL/USDT,sell,165.053825,21.985584,filled,2026-05-12T12:15:05+00:00,,2026-05-12T12:15:15+00:00
ORD_007223,2026-05-15T16:27:26+00:00,ACC_0064,ETH/USDT,buy,3606.578298,9.994972,filled,2026-05-15T16:27:16+00:00,,2026-05-15T16:27:26+00:00
ORD_007224,2026-05-15T16:27:26+00:00,ACC_0051,ETH/USDT,sell,3606.578298,9.994972,filled,2026-05-15T16:27:16+00:00,,2026-05-15T16:27:26+00:00
ORD_007225,2026-05-11T09:15:47+00:00,ACC_0003,BTC/USDT,buy,68305.880839,8.710447,filled,2026-05-11T09:15:37+00:00,,2026-05-11T09:15:47+00:00
ORD_007226,2026-05-11T09:15:47+00:00,ACC_0032,BTC/USDT,sell,68305.880839,8.710447,filled,2026-05-11T09:15:37+00:00,,2026-05-11T09:15:47+00:00
ORD_007227,2026-05-18T10:32:19+00:00,ACC_0018,SOL/USDT,buy,166.325457,2.449841,filled,2026-05-18T10:32:09+00:00,,2026-05-18T10:32:19+00:00
ORD_007228,2026-05-18T10:32:19+00:00,ACC_0063,SOL/USDT,sell,166.325457,2.449841,filled,2026-05-18T10:32:09+00:00,,2026-05-18T10:32:19+00:00
ORD_007229,2026-05-13T09:26:13+00:00,ACC_0060,BTC/USDT,buy,68482.360915,20.298928,filled,2026-05-13T09:26:03+00:00,,2026-05-13T09:26:13+00:00
ORD_007230,2026-05-13T09:26:13+00:00,ACC_0065,BTC/USDT,sell,68482.360915,20.298928,filled,2026-05-13T09:26:03+00:00,,2026-05-13T09:26:13+00:00
ORD_007231,2026-05-13T11:53:12+00:00,ACC_0061,XRP/USDT,buy,0.621198,5.812881,filled,2026-05-13T11:53:02+00:00,,2026-05-13T11:53:12+00:00
ORD_007232,2026-05-13T11:53:12+00:00,ACC_0004,XRP/USDT,sell,0.621198,5.812881,filled,2026-05-13T11:53:02+00:00,,2026-05-13T11:53:12+00:00
ORD_007233,2026-05-16T15:45:07+00:00,ACC_0024,XRP/USDT,buy,0.620244,5.717752,filled,2026-05-16T15:44:57+00:00,,2026-05-16T15:45:07+00:00
ORD_007234,2026-05-16T15:45:07+00:00,ACC_0080,XRP/USDT,sell,0.620244,5.717752,filled,2026-05-16T15:44:57+00:00,,2026-05-16T15:45:07+00:00
ORD_007235,2026-05-10T15:24:56+00:00,ACC_0054,BTC/USDT,buy,68087.061749,14.31553,filled,2026-05-10T15:24:46+00:00,,2026-05-10T15:24:56+00:00
ORD_007236,2026-05-10T15:24:56+00:00,ACC_0081,BTC/USDT,sell,68087.061749,14.31553,filled,2026-05-10T15:24:46+00:00,,2026-05-10T15:24:56+00:00
ORD_007237,2026-05-14T21:46:12+00:00,ACC_0038,XRP/USDT,buy,0.62402,7.057926,filled,2026-05-14T21:46:02+00:00,,2026-05-14T21:46:12+00:00
ORD_007238,2026-05-14T21:46:12+00:00,ACC_0063,XRP/USDT,sell,0.62402,7.057926,filled,2026-05-14T21:46:02+00:00,,2026-05-14T21:46:12+00:00
ORD_007239,2026-05-14T09:53:11+00:00,ACC_0059,BTC/USDT,buy,68207.942194,9.680383,filled,2026-05-14T09:53:01+00:00,,2026-05-14T09:53:11+00:00
ORD_007240,2026-05-14T09:53:11+00:00,ACC_0006,BTC/USDT,sell,68207.942194,9.680383,filled,2026-05-14T09:53:01+00:00,,2026-05-14T09:53:11+00:00
ORD_007241,2026-05-10T20:08:34+00:00,ACC_0007,BTC/USDT,buy,68239.979383,7.331299,filled,2026-05-10T20:08:24+00:00,,2026-05-10T20:08:34+00:00
ORD_007242,2026-05-10T20:08:34+00:00,ACC_0062,BTC/USDT,sell,68239.979383,7.331299,filled,2026-05-10T20:08:24+00:00,,2026-05-10T20:08:34+00:00
ORD_007243,2026-05-19T10:50:16+00:00,ACC_0006,BTC/USDT,buy,68713.766699,6.126919,filled,2026-05-19T10:50:06+00:00,,2026-05-19T10:50:16+00:00
ORD_007244,2026-05-19T10:50:16+00:00,ACC_0062,BTC/USDT,sell,68713.766699,6.126919,filled,2026-05-19T10:50:06+00:00,,2026-05-19T10:50:16+00:00
ORD_007245,2026-05-10T10:34:21+00:00,ACC_0047,SOL/USDT,buy,164.985919,21.437025,filled,2026-05-10T10:34:11+00:00,,2026-05-10T10:34:21+00:00
ORD_007246,2026-05-10T10:34:21+00:00,ACC_0062,SOL/USDT,sell,164.985919,21.437025,filled,2026-05-10T10:34:11+00:00,,2026-05-10T10:34:21+00:00
ORD_007247,2026-05-18T19:24:03+00:00,ACC_0066,ETH/USDT,buy,3634.872545,3.343336,filled,2026-05-18T19:23:53+00:00,,2026-05-18T19:24:03+00:00
ORD_007248,2026-05-18T19:24:03+00:00,ACC_0050,ETH/USDT,sell,3634.872545,3.343336,filled,2026-05-18T19:23:53+00:00,,2026-05-18T19:24:03+00:00
ORD_007249,2026-05-15T16:26:10+00:00,ACC_0063,BTC/USDT,buy,68011.130636,4.617163,filled,2026-05-15T16:26:00+00:00,,2026-05-15T16:26:10+00:00
ORD_007250,2026-05-15T16:26:10+00:00,ACC_0065,BTC/USDT,sell,68011.130636,4.617163,filled,2026-05-15T16:26:00+00:00,,2026-05-15T16:26:10+00:00
ORD_007251,2026-05-10T17:15:25+00:00,ACC_0063,ETH/USDT,buy,3609.936044,6.044299,filled,2026-05-10T17:15:15+00:00,,2026-05-10T17:15:25+00:00
ORD_007252,2026-05-10T17:15:25+00:00,ACC_0070,ETH/USDT,sell,3609.936044,6.044299,filled,2026-05-10T17:15:15+00:00,,2026-05-10T17:15:25+00:00
ORD_007253,2026-05-15T21:30:39+00:00,ACC_0069,BTC/USDT,buy,68625.55791,4.752759,filled,2026-05-15T21:30:29+00:00,,2026-05-15T21:30:39+00:00
ORD_007254,2026-05-15T21:30:39+00:00,ACC_0011,BTC/USDT,sell,68625.55791,4.752759,filled,2026-05-15T21:30:29+00:00,,2026-05-15T21:30:39+00:00
ORD_007255,2026-05-13T16:05:06+00:00,ACC_0069,BTC/USDT,buy,68023.901756,6.920656,filled,2026-05-13T16:04:56+00:00,,2026-05-13T16:05:06+00:00
ORD_007256,2026-05-13T16:05:06+00:00,ACC_0065,BTC/USDT,sell,68023.901756,6.920656,filled,2026-05-13T16:04:56+00:00,,2026-05-13T16:05:06+00:00
ORD_007257,2026-05-15T15:16:09+00:00,ACC_0056,SOL/USDT,buy,165.497571,4.197164,filled,2026-05-15T15:15:59+00:00,,2026-05-15T15:16:09+00:00
ORD_007258,2026-05-15T15:16:09+00:00,ACC_0067,SOL/USDT,sell,165.497571,4.197164,filled,2026-05-15T15:15:59+00:00,,2026-05-15T15:16:09+00:00
ORD_007259,2026-05-20T11:23:29+00:00,ACC_0076,BTC/USDT,buy,68674.650103,85.665004,filled,2026-05-20T11:23:19+00:00,,2026-05-20T11:23:29+00:00
ORD_007260,2026-05-20T11:23:29+00:00,ACC_0080,BTC/USDT,sell,68674.650103,85.665004,filled,2026-05-20T11:23:19+00:00,,2026-05-20T11:23:29+00:00
ORD_007261,2026-05-22T19:53:31+00:00,ACC_0018,ETH/USDT,buy,3645.18664,20.577009,filled,2026-05-22T19:53:21+00:00,,2026-05-22T19:53:31+00:00
ORD_007262,2026-05-22T19:53:31+00:00,ACC_0069,ETH/USDT,sell,3645.18664,20.577009,filled,2026-05-22T19:53:21+00:00,,2026-05-22T19:53:31+00:00
ORD_007263,2026-05-12T15:48:14+00:00,ACC_0011,BTC/USDT,buy,67720.646152,20.000602,filled,2026-05-12T15:48:04+00:00,,2026-05-12T15:48:14+00:00
ORD_007264,2026-05-12T15:48:14+00:00,ACC_0059,BTC/USDT,sell,67720.646152,20.000602,filled,2026-05-12T15:48:04+00:00,,2026-05-12T15:48:14+00:00
ORD_007265,2026-05-12T21:43:41+00:00,ACC_0024,SOL/USDT,buy,165.278994,10.701573,filled,2026-05-12T21:43:31+00:00,,2026-05-12T21:43:41+00:00
ORD_007266,2026-05-12T21:43:41+00:00,ACC_0056,SOL/USDT,sell,165.278994,10.701573,filled,2026-05-12T21:43:31+00:00,,2026-05-12T21:43:41+00:00
ORD_007267,2026-05-09T03:05:51+00:00,ACC_0039,ETH/USDT,buy,3592.36192,7.1939,filled,2026-05-09T03:05:41+00:00,,2026-05-09T03:05:51+00:00
ORD_007268,2026-05-09T03:05:51+00:00,ACC_0068,ETH/USDT,sell,3592.36192,7.1939,filled,2026-05-09T03:05:41+00:00,,2026-05-09T03:05:51+00:00
ORD_007269,2026-05-21T09:30:50+00:00,ACC_0006,ETH/USDT,buy,3636.705725,12.600363,filled,2026-05-21T09:30:40+00:00,,2026-05-21T09:30:50+00:00
ORD_007270,2026-05-21T09:30:50+00:00,ACC_0069,ETH/USDT,sell,3636.705725,12.600363,filled,2026-05-21T09:30:40+00:00,,2026-05-21T09:30:50+00:00
ORD_007271,2026-05-22T16:38:37+00:00,ACC_0042,BTC/USDT,buy,69052.281052,56.025933,filled,2026-05-22T16:38:27+00:00,,2026-05-22T16:38:37+00:00
ORD_007272,2026-05-22T16:38:37+00:00,ACC_0041,BTC/USDT,sell,69052.281052,56.025933,filled,2026-05-22T16:38:27+00:00,,2026-05-22T16:38:37+00:00
ORD_007273,2026-05-16T08:28:31+00:00,ACC_0056,BTC/USDT,buy,68446.272544,8.583683,filled,2026-05-16T08:28:21+00:00,,2026-05-16T08:28:31+00:00
ORD_007274,2026-05-16T08:28:31+00:00,ACC_0062,BTC/USDT,sell,68446.272544,8.583683,filled,2026-05-16T08:28:21+00:00,,2026-05-16T08:28:31+00:00
ORD_007275,2026-05-11T08:35:09+00:00,ACC_0037,BTC/USDT,buy,68452.82079,7.980438,filled,2026-05-11T08:34:59+00:00,,2026-05-11T08:35:09+00:00
ORD_007276,2026-05-11T08:35:09+00:00,ACC_0069,BTC/USDT,sell,68452.82079,7.980438,filled,2026-05-11T08:34:59+00:00,,2026-05-11T08:35:09+00:00
ORD_007277,2026-05-14T18:12:36+00:00,ACC_0039,XRP/USDT,buy,0.626071,5.822259,filled,2026-05-14T18:12:26+00:00,,2026-05-14T18:12:36+00:00
ORD_007278,2026-05-14T18:12:36+00:00,ACC_0067,XRP/USDT,sell,0.626071,5.822259,filled,2026-05-14T18:12:26+00:00,,2026-05-14T18:12:36+00:00
ORD_007279,2026-05-22T10:57:30+00:00,ACC_0009,ETH/USDT,buy,3623.946777,3.487524,filled,2026-05-22T10:57:20+00:00,,2026-05-22T10:57:30+00:00
ORD_007280,2026-05-22T10:57:30+00:00,ACC_0038,ETH/USDT,sell,3623.946777,3.487524,filled,2026-05-22T10:57:20+00:00,,2026-05-22T10:57:30+00:00
ORD_007281,2026-05-17T16:37:54+00:00,ACC_0034,BTC/USDT,buy,68562.160458,21.722808,filled,2026-05-17T16:37:44+00:00,,2026-05-17T16:37:54+00:00
ORD_007282,2026-05-17T16:37:54+00:00,ACC_0027,BTC/USDT,sell,68562.160458,21.722808,filled,2026-05-17T16:37:44+00:00,,2026-05-17T16:37:54+00:00
ORD_007283,2026-05-13T15:34:58+00:00,ACC_0044,ETH/USDT,buy,3624.345273,11.520784,filled,2026-05-13T15:34:48+00:00,,2026-05-13T15:34:58+00:00
ORD_007284,2026-05-13T15:34:58+00:00,ACC_0020,ETH/USDT,sell,3624.345273,11.520784,filled,2026-05-13T15:34:48+00:00,,2026-05-13T15:34:58+00:00
ORD_007285,2026-05-14T18:58:23+00:00,ACC_0053,XRP/USDT,buy,0.622797,20.837045,filled,2026-05-14T18:58:13+00:00,,2026-05-14T18:58:23+00:00
ORD_007286,2026-05-14T18:58:23+00:00,ACC_0029,XRP/USDT,sell,0.622797,20.837045,filled,2026-05-14T18:58:13+00:00,,2026-05-14T18:58:23+00:00
ORD_007287,2026-05-21T13:28:00+00:00,ACC_0073,ETH/USDT,buy,3645.265361,271.424781,filled,2026-05-21T13:27:50+00:00,,2026-05-21T13:28:00+00:00
ORD_007288,2026-05-21T13:28:00+00:00,ACC_0002,ETH/USDT,sell,3645.265361,271.424781,filled,2026-05-21T13:27:50+00:00,,2026-05-21T13:28:00+00:00
ORD_007289,2026-05-19T10:42:43+00:00,ACC_0044,BTC/USDT,buy,68530.411874,38.557341,filled,2026-05-19T10:42:33+00:00,,2026-05-19T10:42:43+00:00
ORD_007290,2026-05-19T10:42:43+00:00,ACC_0038,BTC/USDT,sell,68530.411874,38.557341,filled,2026-05-19T10:42:33+00:00,,2026-05-19T10:42:43+00:00
ORD_007291,2026-05-11T15:49:44+00:00,ACC_0067,ETH/USDT,buy,3612.810162,7.45184,filled,2026-05-11T15:49:34+00:00,,2026-05-11T15:49:44+00:00
ORD_007292,2026-05-11T15:49:44+00:00,ACC_0049,ETH/USDT,sell,3612.810162,7.45184,filled,2026-05-11T15:49:34+00:00,,2026-05-11T15:49:44+00:00
ORD_007293,2026-05-19T10:46:05+00:00,ACC_0066,ETH/USDT,buy,3639.50974,5.062247,filled,2026-05-19T10:45:55+00:00,,2026-05-19T10:46:05+00:00
ORD_007294,2026-05-19T10:46:05+00:00,ACC_0060,ETH/USDT,sell,3639.50974,5.062247,filled,2026-05-19T10:45:55+00:00,,2026-05-19T10:46:05+00:00
ORD_007295,2026-05-17T15:37:52+00:00,ACC_0049,BTC/USDT,buy,68088.884279,27.986428,filled,2026-05-17T15:37:42+00:00,,2026-05-17T15:37:52+00:00
ORD_007296,2026-05-17T15:37:52+00:00,ACC_0065,BTC/USDT,sell,68088.884279,27.986428,filled,2026-05-17T15:37:42+00:00,,2026-05-17T15:37:52+00:00
ORD_007297,2026-05-16T09:24:17+00:00,ACC_0026,ETH/USDT,buy,3620.778196,8.523105,filled,2026-05-16T09:24:07+00:00,,2026-05-16T09:24:17+00:00
ORD_007298,2026-05-16T09:24:17+00:00,ACC_0070,ETH/USDT,sell,3620.778196,8.523105,filled,2026-05-16T09:24:07+00:00,,2026-05-16T09:24:17+00:00
ORD_007299,2026-05-17T17:52:48+00:00,ACC_0068,SOL/USDT,buy,166.180662,4.640595,filled,2026-05-17T17:52:38+00:00,,2026-05-17T17:52:48+00:00
ORD_007300,2026-05-17T17:52:48+00:00,ACC_0017,SOL/USDT,sell,166.180662,4.640595,filled,2026-05-17T17:52:38+00:00,,2026-05-17T17:52:48+00:00
ORD_007301,2026-05-21T17:20:29+00:00,ACC_0041,SOL/USDT,buy,166.813056,7.240795,filled,2026-05-21T17:20:19+00:00,,2026-05-21T17:20:29+00:00
ORD_007302,2026-05-21T17:20:29+00:00,ACC_0049,SOL/USDT,sell,166.813056,7.240795,filled,2026-05-21T17:20:19+00:00,,2026-05-21T17:20:29+00:00
